adm1,adm2,adm3,adm4,kode_diminta,provinsi,kotkab,kecamatan,desa,analysis_date,utc_datetime,local_datetime,time_index,t,hu,tp,tcc,ws,wd,wd_deg,wd_to,vs,vs_text,weather,weather_desc,weather_desc_en,image,datetime
32,32.71,32.71.01,32.71.01.1005,32.71.01.1005,Jawa Barat,Kota Bogor,Bogor Selatan,Pamoyanan,2026-09-19T12:00:00,2026-09-20 03:00:00,2026-09-20 10:00:00,14-15,29,61,0.5,53,6.7,NW,341,SE,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-am.svg,2026-09-20T03:00:00Z
32,32.71,32.71.01,32.71.01.1005,32.71.01.1005,Jawa Barat,Kota Bogor,Bogor Selatan,Pamoyanan,2026-09-19T12:00:00,2026-09-20 06:00:00,2026-09-20 13:00:00,17-18,30,52,0.1,16,6.8,NE,82,SW,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-am.svg,2026-09-20T06:00:00Z
32,32.71,32.71.01,32.71.01.1005,32.71.01.1005,Jawa Barat,Kota Bogor,Bogor Selatan,Pamoyanan,2026-09-19T12:00:00,2026-09-20 09:00:00,2026-09-20 16:00:00,20-21,27,67,0.9,32,4,S,206,N,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-am.svg,2026-09-20T09:00:00Z
32,32.71,32.71.01,32.71.01.1005,32.71.01.1005,Jawa Barat,Kota Bogor,Bogor Selatan,Pamoyanan,2026-09-19T12:00:00,2026-09-20 12:00:00,2026-09-20 19:00:00,23-24,24,91,0,20,1.2,NE,57,SW,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-pm.svg,2026-09-20T12:00:00Z
32,32.71,32.71.01,32.71.01.1005,32.71.01.1005,Jawa Barat,Kota Bogor,Bogor Selatan,Pamoyanan,2026-09-19T12:00:00,2026-09-20 15:00:00,2026-09-20 22:00:00,26-27,23,94,0,54,3.5,N,27,S,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-pm.svg,2026-09-20T15:00:00Z
32,32.71,32.71.01,32.71.01.1005,32.71.01.1005,Jawa Barat,Kota Bogor,Bogor Selatan,Pamoyanan,2026-09-19T12:00:00,2026-09-20 18:00:00,2026-09-21 01:00:00,29-30,22,96,0,55,1,N,19,S,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-pm.svg,2026-09-20T18:00:00Z
32,32.71,32.71.01,32.71.01.1005,32.71.01.1005,Jawa Barat,Kota Bogor,Bogor Selatan,Pamoyanan,2026-09-19T12:00:00,2026-09-20 21:00:00,2026-09-21 04:00:00,32-33,22,93,0,20,2.8,E,128,W,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-pm.svg,2026-09-20T21:00:00Z
32,32.71,32.71.01,32.71.01.1005,32.71.01.1005,Jawa Barat,Kota Bogor,Bogor Selatan,Pamoyanan,2026-09-19T12:00:00,2026-09-21 00:00:00,2026-09-21 07:00:00,35-36,26,73,0,20,2.1,SE,170,NW,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-am.svg,2026-09-21T00:00:00Z
32,32.71,32.71.01,32.71.01.1005,32.71.01.1005,Jawa Barat,Kota Bogor,Bogor Selatan,Pamoyanan,2026-09-19T12:00:00,2026-09-21 03:00:00,2026-09-21 10:00:00,38-39,29,62,0.1,24,7.7,NW,351,SE,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-am.svg,2026-09-21T03:00:00Z
32,32.71,32.71.01,32.71.01.1005,32.71.01.1005,Jawa Barat,Kota Bogor,Bogor Selatan,Pamoyanan,2026-09-19T12:00:00,2026-09-21 06:00:00,2026-09-21 13:00:00,41-42,28,67,0.6,72,7.5,NE,62,SW,,,2,Cerah Berawan,Partly Cloudy,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah berawan-am.svg,2026-09-21T06:00:00Z
32,32.71,32.71.01,32.71.01.1005,32.71.01.1005,Jawa Barat,Kota Bogor,Bogor Selatan,Pamoyanan,2026-09-19T12:00:00,2026-09-21 09:00:00,2026-09-21 16:00:00,44-45,26,81,0.4,53,3,SW,254,NE,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-am.svg,2026-09-21T09:00:00Z
32,32.71,32.71.01,32.71.01.1005,32.71.01.1005,Jawa Barat,Kota Bogor,Bogor Selatan,Pamoyanan,2026-09-19T12:00:00,2026-09-21 12:00:00,2026-09-21 19:00:00,47-48,24,94,0,56,3.8,SE,156,NW,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-pm.svg,2026-09-21T12:00:00Z
32,32.71,32.71.01,32.71.01.1005,32.71.01.1005,Jawa Barat,Kota Bogor,Bogor Selatan,Pamoyanan,2026-09-19T12:00:00,2026-09-21 15:00:00,2026-09-21 22:00:00,50-51,22,95,0,35,5.9,SE,148,NW,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-pm.svg,2026-09-21T15:00:00Z
32,32.71,32.71.01,32.71.01.1006,32.71.01.1006,Jawa Barat,Kota Bogor,Bogor Selatan,Rangga Mekar,2026-09-19T12:00:00,2026-09-19 15:00:00,2026-09-19 22:00:00,2-3,24,82,0,21,7.4,SE,171,NW,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-pm.svg,2026-09-19T15:00:00Z
32,32.71,32.71.01,32.71.01.1006,32.71.01.1006,Jawa Barat,Kota Bogor,Bogor Selatan,Rangga Mekar,2026-09-19T12:00:00,2026-09-19 18:00:00,2026-09-20 01:00:00,5-6,23,87,0,21,5,SE,175,NW,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-pm.svg,2026-09-19T18:00:00Z
32,32.71,32.71.01,32.71.01.1006,32.71.01.1006,Jawa Barat,Kota Bogor,Bogor Selatan,Rangga Mekar,2026-09-19T12:00:00,2026-09-19 21:00:00,2026-09-20 04:00:00,8-9,23,85,0,6,1.8,SE,165,NW,,,0,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-pm.svg,2026-09-19T21:00:00Z
32,32.71,32.71.01,32.71.01.1006,32.71.01.1006,Jawa Barat,Kota Bogor,Bogor Selatan,Rangga Mekar,2026-09-19T12:00:00,2026-09-20 00:00:00,2026-09-20 07:00:00,11-12,25,76,0,17,7.1,N,7,S,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-am.svg,2026-09-20T00:00:00Z
32,32.71,32.71.01,32.71.01.1006,32.71.01.1006,Jawa Barat,Kota Bogor,Bogor Selatan,Rangga Mekar,2026-09-19T12:00:00,2026-09-20 03:00:00,2026-09-20 10:00:00,14-15,29,61,0.1,43,7.8,NW,353,SE,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-am.svg,2026-09-20T03:00:00Z
32,32.71,32.71.01,32.71.01.1006,32.71.01.1006,Jawa Barat,Kota Bogor,Bogor Selatan,Rangga Mekar,2026-09-19T12:00:00,2026-09-20 06:00:00,2026-09-20 13:00:00,17-18,31,49,0.1,14,10.7,E,132,W,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-am.svg,2026-09-20T06:00:00Z
32,32.71,32.71.01,32.71.01.1006,32.71.01.1006,Jawa Barat,Kota Bogor,Bogor Selatan,Rangga Mekar,2026-09-19T12:00:00,2026-09-20 09:00:00,2026-09-20 16:00:00,20-21,28,65,1,34,2,NW,346,SE,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-am.svg,2026-09-20T09:00:00Z
32,32.71,32.71.01,32.71.01.1006,32.71.01.1006,Jawa Barat,Kota Bogor,Bogor Selatan,Rangga Mekar,2026-09-19T12:00:00,2026-09-20 12:00:00,2026-09-20 19:00:00,23-24,25,89,0,21,5.7,N,27,S,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-pm.svg,2026-09-20T12:00:00Z
32,32.71,32.71.01,32.71.01.1006,32.71.01.1006,Jawa Barat,Kota Bogor,Bogor Selatan,Rangga Mekar,2026-09-19T12:00:00,2026-09-20 15:00:00,2026-09-20 22:00:00,26-27,24,92,0,40,0.8,S,220,N,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-pm.svg,2026-09-20T15:00:00Z
32,32.71,32.71.01,32.71.01.1006,32.71.01.1006,Jawa Barat,Kota Bogor,Bogor Selatan,Rangga Mekar,2026-09-19T12:00:00,2026-09-20 18:00:00,2026-09-21 01:00:00,29-30,23,94,0,40,2.8,S,206,N,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-pm.svg,2026-09-20T18:00:00Z
32,32.71,32.71.01,32.71.01.1006,32.71.01.1006,Jawa Barat,Kota Bogor,Bogor Selatan,Rangga Mekar,2026-09-19T12:00:00,2026-09-20 21:00:00,2026-09-21 04:00:00,32-33,23,92,0,16,3.5,SE,174,NW,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-pm.svg,2026-09-20T21:00:00Z
32,32.71,32.71.01,32.71.01.1006,32.71.01.1006,Jawa Barat,Kota Bogor,Bogor Selatan,Rangga Mekar,2026-09-19T12:00:00,2026-09-21 00:00:00,2026-09-21 07:00:00,35-36,27,72,0,16,2.1,SE,138,NW,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-am.svg,2026-09-21T00:00:00Z
32,32.71,32.71.01,32.71.01.1006,32.71.01.1006,Jawa Barat,Kota Bogor,Bogor Selatan,Rangga Mekar,2026-09-19T12:00:00,2026-09-21 03:00:00,2026-09-21 10:00:00,38-39,30,60,0.1,25,3.9,N,30,S,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-am.svg,2026-09-21T03:00:00Z
32,32.71,32.71.01,32.71.01.1006,32.71.01.1006,Jawa Barat,Kota Bogor,Bogor Selatan,Rangga Mekar,2026-09-19T12:00:00,2026-09-21 06:00:00,2026-09-21 13:00:00,41-42,30,61,0.5,65,5.7,N,45,S,,,2,Cerah Berawan,Partly Cloudy,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah berawan-am.svg,2026-09-21T06:00:00Z
32,32.71,32.71.01,32.71.01.1006,32.71.01.1006,Jawa Barat,Kota Bogor,Bogor Selatan,Rangga Mekar,2026-09-19T12:00:00,2026-09-21 09:00:00,2026-09-21 16:00:00,44-45,26,79,0.5,53,5.7,NW,317,SE,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-am.svg,2026-09-21T09:00:00Z
32,32.71,32.71.01,32.71.01.1006,32.71.01.1006,Jawa Barat,Kota Bogor,Bogor Selatan,Rangga Mekar,2026-09-19T12:00:00,2026-09-21 12:00:00,2026-09-21 19:00:00,47-48,24,93,0,58,2.6,N,39,S,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-pm.svg,2026-09-21T12:00:00Z
32,32.71,32.71.01,32.71.01.1006,32.71.01.1006,Jawa Barat,Kota Bogor,Bogor Selatan,Rangga Mekar,2026-09-19T12:00:00,2026-09-21 15:00:00,2026-09-21 22:00:00,50-51,23,94,0,32,4,SE,158,NW,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-pm.svg,2026-09-21T15:00:00Z
32,32.71,32.71.01,32.71.01.1007,32.71.01.1007,Jawa Barat,Kota Bogor,Bogor Selatan,Mulya Harja,2026-09-19T12:00:00,2026-09-19 16:00:00,2026-09-19 23:00:00,3-4,22,86,0,18,4.9,SE,146,NW,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-pm.svg,2026-09-19T16:00:00Z
32,32.71,32.71.01,32.71.01.1007,32.71.01.1007,Jawa Barat,Kota Bogor,Bogor Selatan,Mulya Harja,2026-09-19T12:00:00,2026-09-19 19:00:00,2026-09-20 02:00:00,6-7,22,88,0,15,0.4,SE,156,NW,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-pm.svg,2026-09-19T19:00:00Z
32,32.71,32.71.01,32.71.01.1007,32.71.01.1007,Jawa Barat,Kota Bogor,Bogor Selatan,Mulya Harja,2026-09-19T12:00:00,2026-09-19 22:00:00,2026-09-20 05:00:00,9-10,22,87,0,8,7,N,7,S,,,0,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-pm.svg,2026-09-19T22:00:00Z
32,32.71,32.71.01,32.71.01.1007,32.71.01.1007,Jawa Barat,Kota Bogor,Bogor Selatan,Mulya Harja,2026-09-19T12:00:00,2026-09-20 01:00:00,2026-09-20 08:00:00,12-13,28,65,0,9,6.7,NW,341,SE,,,0,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-am.svg,2026-09-20T01:00:00Z
32,32.71,32.71.01,32.71.01.1007,32.71.01.1007,Jawa Barat,Kota Bogor,Bogor Selatan,Mulya Harja,2026-09-19T12:00:00,2026-09-20 04:00:00,2026-09-20 11:00:00,15-16,28,67,0.5,49,6.8,NE,82,SW,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-am.svg,2026-09-20T04:00:00Z
32,32.71,32.71.01,32.71.01.1007,32.71.01.1007,Jawa Barat,Kota Bogor,Bogor Selatan,Mulya Harja,2026-09-19T12:00:00,2026-09-20 07:00:00,2026-09-20 14:00:00,18-19,31,51,0.1,25,4,S,206,N,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-am.svg,2026-09-20T07:00:00Z
32,32.71,32.71.01,32.71.01.1007,32.71.01.1007,Jawa Barat,Kota Bogor,Bogor Selatan,Mulya Harja,2026-09-19T12:00:00,2026-09-20 10:00:00,2026-09-20 17:00:00,21-22,26,78,0.9,29,1.2,NE,57,SW,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-am.svg,2026-09-20T10:00:00Z
32,32.71,32.71.01,32.71.01.1007,32.71.01.1007,Jawa Barat,Kota Bogor,Bogor Selatan,Mulya Harja,2026-09-19T12:00:00,2026-09-20 13:00:00,2026-09-20 20:00:00,24-25,24,93,0,60,3.5,N,27,S,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-pm.svg,2026-09-20T13:00:00Z
32,32.71,32.71.01,32.71.01.1007,32.71.01.1007,Jawa Barat,Kota Bogor,Bogor Selatan,Mulya Harja,2026-09-19T12:00:00,2026-09-20 16:00:00,2026-09-20 23:00:00,27-28,23,95,0,54,1,N,19,S,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-pm.svg,2026-09-20T16:00:00Z
32,32.71,32.71.01,32.71.01.1007,32.71.01.1007,Jawa Barat,Kota Bogor,Bogor Selatan,Mulya Harja,2026-09-19T12:00:00,2026-09-20 19:00:00,2026-09-21 02:00:00,30-31,22,96,0,60,2.8,E,128,W,,,2,Cerah Berawan,Partly Cloudy,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah berawan-pm.svg,2026-09-20T19:00:00Z
32,32.71,32.71.01,32.71.01.1007,32.71.01.1007,Jawa Barat,Kota Bogor,Bogor Selatan,Mulya Harja,2026-09-19T12:00:00,2026-09-20 22:00:00,2026-09-21 05:00:00,33-34,22,93,0,25,2.1,SE,170,NW,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-pm.svg,2026-09-20T22:00:00Z
32,32.71,32.71.01,32.71.01.1007,32.71.01.1007,Jawa Barat,Kota Bogor,Bogor Selatan,Mulya Harja,2026-09-19T12:00:00,2026-09-21 01:00:00,2026-09-21 08:00:00,36-37,27,67,0,39,7.7,NW,351,SE,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-am.svg,2026-09-21T01:00:00Z
32,32.71,32.71.01,32.71.01.1007,32.71.01.1007,Jawa Barat,Kota Bogor,Bogor Selatan,Mulya Harja,2026-09-19T12:00:00,2026-09-21 04:00:00,2026-09-21 11:00:00,39-40,30,58,0.1,49,7.5,NE,62,SW,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-am.svg,2026-09-21T04:00:00Z
32,32.71,32.71.01,32.71.01.1007,32.71.01.1007,Jawa Barat,Kota Bogor,Bogor Selatan,Mulya Harja,2026-09-19T12:00:00,2026-09-21 07:00:00,2026-09-21 14:00:00,42-43,28,70,0.6,92,3,SW,254,NE,,,3,Berawan,Mostly Cloudy,https://api-apps.bmkg.go.id/storage/icon/cuaca/berawan-am.svg,2026-09-21T07:00:00Z
32,32.71,32.71.01,32.71.01.1007,32.71.01.1007,Jawa Barat,Kota Bogor,Bogor Selatan,Mulya Harja,2026-09-19T12:00:00,2026-09-21 10:00:00,2026-09-21 17:00:00,45-46,24,88,0.4,22,3.8,SE,156,NW,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-am.svg,2026-09-21T10:00:00Z
32,32.71,32.71.01,32.71.01.1007,32.71.01.1007,Jawa Barat,Kota Bogor,Bogor Selatan,Mulya Harja,2026-09-19T12:00:00,2026-09-21 13:00:00,2026-09-21 20:00:00,48-49,23,95,0,47,5.9,SE,148,NW,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-pm.svg,2026-09-21T13:00:00Z
32,32.71,32.71.01,32.71.01.1007,32.71.01.1007,Jawa Barat,Kota Bogor,Bogor Selatan,Mulya Harja,2026-09-19T12:00:00,2026-09-21 16:00:00,2026-09-21 23:00:00,51-52,22,93,0,30,4.9,SE,141,NW,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-pm.svg,2026-09-21T16:00:00Z
32,32.71,32.71.01,32.71.01.1008,32.71.01.1008,Jawa Barat,Kota Bogor,Bogor Selatan,Cikaret,2026-09-19T12:00:00,2026-09-19 16:00:00,2026-09-19 23:00:00,3-4,23,84,0,20,5,SE,175,NW,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-pm.svg,2026-09-19T16:00:00Z
32,32.71,32.71.01,32.71.01.1008,32.71.01.1008,Jawa Barat,Kota Bogor,Bogor Selatan,Cikaret,2026-09-19T12:00:00,2026-09-19 19:00:00,2026-09-20 02:00:00,6-7,23,87,0,19,1.8,SE,165,NW,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-pm.svg,2026-09-19T19:00:00Z
32,32.71,32.71.01,32.71.01.1008,32.71.01.1008,Jawa Barat,Kota Bogor,Bogor Selatan,Cikaret,2026-09-19T12:00:00,2026-09-19 22:00:00,2026-09-20 05:00:00,9-10,23,86,0,10,7.1,N,7,S,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-pm.svg,2026-09-19T22:00:00Z
32,32.71,32.71.01,32.71.01.1008,32.71.01.1008,Jawa Barat,Kota Bogor,Bogor Selatan,Cikaret,2026-09-19T12:00:00,2026-09-20 01:00:00,2026-09-20 08:00:00,12-13,28,65,0,10,7.8,NW,353,SE,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-am.svg,2026-09-20T01:00:00Z
32,32.71,32.71.01,32.71.01.1008,32.71.01.1008,Jawa Barat,Kota Bogor,Bogor Selatan,Cikaret,2026-09-19T12:00:00,2026-09-20 04:00:00,2026-09-20 11:00:00,15-16,29,64,0.1,47,10.7,E,132,W,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-am.svg,2026-09-20T04:00:00Z
32,32.71,32.71.01,32.71.01.1008,32.71.01.1008,Jawa Barat,Kota Bogor,Bogor Selatan,Cikaret,2026-09-19T12:00:00,2026-09-20 07:00:00,2026-09-20 14:00:00,18-19,31,48,0.1,26,2,NW,346,SE,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-am.svg,2026-09-20T07:00:00Z
32,32.71,32.71.01,32.71.01.1008,32.71.01.1008,Jawa Barat,Kota Bogor,Bogor Selatan,Cikaret,2026-09-19T12:00:00,2026-09-20 10:00:00,2026-09-20 17:00:00,21-22,26,76,1,27,5.7,N,27,S,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-am.svg,2026-09-20T10:00:00Z
32,32.71,32.71.01,32.71.01.1008,32.71.01.1008,Jawa Barat,Kota Bogor,Bogor Selatan,Cikaret,2026-09-19T12:00:00,2026-09-20 13:00:00,2026-09-20 20:00:00,24-25,24,90,0,49,0.8,S,220,N,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-pm.svg,2026-09-20T13:00:00Z
32,32.71,32.71.01,32.71.01.1008,32.71.01.1008,Jawa Barat,Kota Bogor,Bogor Selatan,Cikaret,2026-09-19T12:00:00,2026-09-20 16:00:00,2026-09-20 23:00:00,27-28,24,93,0,40,2.8,S,206,N,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-pm.svg,2026-09-20T16:00:00Z
32,32.71,32.71.01,32.71.01.1008,32.71.01.1008,Jawa Barat,Kota Bogor,Bogor Selatan,Cikaret,2026-09-19T12:00:00,2026-09-20 19:00:00,2026-09-21 02:00:00,30-31,23,94,0,48,3.5,SE,174,NW,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-pm.svg,2026-09-20T19:00:00Z
32,32.71,32.71.01,32.71.01.1008,32.71.01.1008,Jawa Barat,Kota Bogor,Bogor Selatan,Cikaret,2026-09-19T12:00:00,2026-09-20 22:00:00,2026-09-21 05:00:00,33-34,23,91,0,22,2.1,SE,138,NW,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-pm.svg,2026-09-20T22:00:00Z
32,32.71,32.71.01,32.71.01.1008,32.71.01.1008,Jawa Barat,Kota Bogor,Bogor Selatan,Cikaret,2026-09-19T12:00:00,2026-09-21 01:00:00,2026-09-21 08:00:00,36-37,28,66,0,37,3.9,N,30,S,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-am.svg,2026-09-21T01:00:00Z
32,32.71,32.71.01,32.71.01.1008,32.71.01.1008,Jawa Barat,Kota Bogor,Bogor Selatan,Cikaret,2026-09-19T12:00:00,2026-09-21 04:00:00,2026-09-21 11:00:00,39-40,31,56,0.1,31,5.7,N,45,S,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-am.svg,2026-09-21T04:00:00Z
32,32.71,32.71.01,32.71.01.1008,32.71.01.1008,Jawa Barat,Kota Bogor,Bogor Selatan,Cikaret,2026-09-19T12:00:00,2026-09-21 07:00:00,2026-09-21 14:00:00,42-43,29,65,0.5,96,5.7,NW,317,SE,,,3,Berawan,Mostly Cloudy,https://api-apps.bmkg.go.id/storage/icon/cuaca/berawan-am.svg,2026-09-21T07:00:00Z
32,32.71,32.71.01,32.71.01.1008,32.71.01.1008,Jawa Barat,Kota Bogor,Bogor Selatan,Cikaret,2026-09-19T12:00:00,2026-09-21 10:00:00,2026-09-21 17:00:00,45-46,25,86,0.5,22,2.6,N,39,S,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-am.svg,2026-09-21T10:00:00Z
32,32.71,32.71.01,32.71.01.1008,32.71.01.1008,Jawa Barat,Kota Bogor,Bogor Selatan,Cikaret,2026-09-19T12:00:00,2026-09-21 13:00:00,2026-09-21 20:00:00,48-49,24,94,0,51,4,SE,158,NW,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-pm.svg,2026-09-21T13:00:00Z
32,32.71,32.71.01,32.71.01.1008,32.71.01.1008,Jawa Barat,Kota Bogor,Bogor Selatan,Cikaret,2026-09-19T12:00:00,2026-09-21 16:00:00,2026-09-21 23:00:00,51-52,23,92,0,26,3.8,SE,172,NW,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-pm.svg,2026-09-21T16:00:00Z
32,32.71,32.71.01,32.71.01.1009,32.71.01.1009,Jawa Barat,Kota Bogor,Bogor Selatan,Bojong Kerta,2026-09-19T12:00:00,2026-09-19 16:00:00,2026-09-19 23:00:00,3-4,21,89,0,35,1.2,E,117,W,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-pm.svg,2026-09-19T16:00:00Z
32,32.71,32.71.01,32.71.01.1009,32.71.01.1009,Jawa Barat,Kota Bogor,Bogor Selatan,Bojong Kerta,2026-09-19T12:00:00,2026-09-19 19:00:00,2026-09-20 02:00:00,6-7,21,89,0,14,0.6,E,103,W,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-pm.svg,2026-09-19T19:00:00Z
32,32.71,32.71.01,32.71.01.1009,32.71.01.1009,Jawa Barat,Kota Bogor,Bogor Selatan,Bojong Kerta,2026-09-19T12:00:00,2026-09-19 22:00:00,2026-09-20 05:00:00,9-10,21,88,0,8,5.7,NW,357,SE,,,0,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-pm.svg,2026-09-19T22:00:00Z
32,32.71,32.71.01,32.71.01.1009,32.71.01.1009,Jawa Barat,Kota Bogor,Bogor Selatan,Bojong Kerta,2026-09-19T12:00:00,2026-09-20 01:00:00,2026-09-20 08:00:00,12-13,26,70,0,14,5.8,NW,340,SE,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-am.svg,2026-09-20T01:00:00Z
32,32.71,32.71.01,32.71.01.1009,32.71.01.1009,Jawa Barat,Kota Bogor,Bogor Selatan,Bojong Kerta,2026-09-19T12:00:00,2026-09-20 04:00:00,2026-09-20 11:00:00,15-16,25,79,0.1,65,4.3,E,126,W,,,2,Cerah Berawan,Partly Cloudy,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah berawan-am.svg,2026-09-20T04:00:00Z
32,32.71,32.71.01,32.71.01.1009,32.71.01.1009,Jawa Barat,Kota Bogor,Bogor Selatan,Bojong Kerta,2026-09-19T12:00:00,2026-09-20 07:00:00,2026-09-20 14:00:00,18-19,28,64,0.4,33,5.2,S,191,N,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-am.svg,2026-09-20T07:00:00Z
32,32.71,32.71.01,32.71.01.1009,32.71.01.1009,Jawa Barat,Kota Bogor,Bogor Selatan,Bojong Kerta,2026-09-19T12:00:00,2026-09-20 10:00:00,2026-09-20 17:00:00,21-22,24,86,1.3,37,0.8,E,115,W,,,61,Hujan Ringan,Light Rain,https://api-apps.bmkg.go.id/storage/icon/cuaca/hujan ringan-am.svg,2026-09-20T10:00:00Z
32,32.71,32.71.01,32.71.01.1009,32.71.01.1009,Jawa Barat,Kota Bogor,Bogor Selatan,Bojong Kerta,2026-09-19T12:00:00,2026-09-20 13:00:00,2026-09-20 20:00:00,24-25,22,96,0,75,2.6,N,44,S,,,2,Cerah Berawan,Partly Cloudy,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah berawan-pm.svg,2026-09-20T13:00:00Z
